"by_month_incident_date","incident_category","analysis_neighborhood","count","point"
"2020-11-01T00:00:00.000","Larceny Theft","Oceanview/Merced/Ingleside","1","POINT (-122.45919036865234 37.718231201171875)"
"2022-02-01T00:00:00.000","Disorderly Conduct","West of Twin Peaks","4","POINT (-122.47036530108029 37.74515899338193)"
"2021-06-01T00:00:00.000","Lost Property","Sunset/Parkside","1","POINT (-122.48932371166421 37.75367419233453)"
"2018-02-01T00:00:00.000","Larceny Theft","Mission","1","POINT (-122.41299438476562 37.75257110595703)"
"2019-11-01T00:00:00.000","Malicious Mischief","Marina","1","POINT (-122.43201590117913 37.79657475201131)"
"2023-11-01T00:00:00.000","Burglary","South of Market","1","POINT (-122.40816079455212 37.7805353858225)"
"2021-02-01T00:00:00.000","Warrant","Bayview Hunters Point","1","POINT (-122.38736826221584 37.725354103710416)"
"2018-08-01T00:00:00.000","Larceny Theft","Mission","1","POINT (-122.42104114274726 37.756101805523016)"
"2022-06-01T00:00:00.000","Larceny Theft","Noe Valley","1","POINT (-122.43385110439293 37.748895971062346)"
"2021-09-01T00:00:00.000","Assault","Bayview Hunters Point","1","POINT (-122.38810729980469 37.727664947509766)"
"2022-11-01T00:00:00.000","Traffic Collision","Sunset/Parkside","1","POINT (-122.49538786106307 37.76338957055555)"
"2018-08-01T00:00:00.000","Non-Criminal","Noe Valley","1","POINT (-122.435840860086 37.74637267141344)"
"2019-02-01T00:00:00.000","Burglary","Mission","1","POINT (-122.4217300415039 37.76329803466797)"
"2022-06-01T00:00:00.000","Malicious Mischief","Tenderloin","1","POINT (-122.41983309179925 37.786358950426)"
"2022-06-01T00:00:00.000","Non-Criminal","South of Market","1","POINT (-122.40542473566995 37.77129635185078)"
"2023-01-01T00:00:00.000","Malicious Mischief","Inner Richmond","1","POINT (-122.46576034051692 37.786627326475184)"
"2024-11-01T00:00:00.000","Miscellaneous Investigation","Russian Hill","1","POINT (-122.4195785522461 37.80678176879883)"
"2018-10-01T00:00:00.000","Larceny Theft","West of Twin Peaks","1","POINT (-122.4615249633789 37.751502990722656)"
"2025-01-01T00:00:00.000","Larceny Theft","South of Market","1","POINT (-122.40928649902344 37.779659271240234)"
"2021-01-01T00:00:00.000","Fraud","Tenderloin","1","POINT (-122.40803623744476 37.78640961281089)"
"2019-11-01T00:00:00.000","Larceny Theft","Financial District/South Beach","2","POINT (-122.39826202392578 37.791717529296875)"
"2018-04-01T00:00:00.000","Malicious Mischief","Marina","1","POINT (-122.44341278076172 37.802772521972656)"
"2023-05-01T00:00:00.000","Fraud","Oceanview/Merced/Ingleside","1","POINT (-122.4560775756836 37.71578598022461)"
"2018-08-01T00:00:00.000","Other Miscellaneous","Tenderloin","1","POINT (-122.42081700428415 37.78289412114938)"
"2021-09-01T00:00:00.000","Larceny Theft","Mission","1","POINT (-122.423828125 37.75030517578125)"
"2018-07-01T00:00:00.000","Warrant","Tenderloin","2","POINT (-122.41349029541016 37.779991149902344)"
"2019-11-01T00:00:00.000","Motor Vehicle Theft","Portola","1","POINT (-122.41888781569907 37.72496594996197)"
"2020-04-01T00:00:00.000","Robbery","Bernal Heights","1","POINT (-122.42404014973928 37.73740624597639)"
"2024-06-01T00:00:00.000","Motor Vehicle Theft","Bernal Heights","1","POINT (-122.41610717773438 37.74525451660156)"
"2024-04-01T00:00:00.000","Recovered Vehicle","Western Addition","1","POINT (-122.42960357666016 37.78468322753906)"
"2018-03-01T00:00:00.000","Larceny Theft","Mission","1","POINT (-122.4067997377898 37.75776205694905)"
"2018-04-01T00:00:00.000","Fraud","Tenderloin","1","POINT (-122.40977511008917 37.78665887330192)"
"2020-04-01T00:00:00.000","Larceny Theft","Chinatown","2","POINT (-122.40843200683594 37.79670333862305)"
"2018-07-01T00:00:00.000","Larceny Theft","Mission","5","POINT (-122.41217041015625 37.762916564941406)"
"2021-11-01T00:00:00.000","Disorderly Conduct","Bayview Hunters Point","1","POINT (-122.37940979003906 37.736759185791016)"
"2021-07-01T00:00:00.000","Weapons Carrying Etc","Hayes Valley","3","POINT (-122.42645263671875 37.77738952636719)"
"2022-08-01T00:00:00.000","Other Miscellaneous","Outer Mission","1","POINT (-122.43599094660901 37.72671921895877)"
"2018-08-01T00:00:00.000","Non-Criminal","Mission Bay","1","POINT (-122.38952660390618 37.771109951957804)"
"2021-06-01T00:00:00.000","Missing Person","Mission Bay","4","POINT (-122.38971710205078 37.77293014526367)"
"2018-05-01T00:00:00.000","Larceny Theft","Western Addition","2","POINT (-122.4250469538071 37.78713043316287)"
"2020-07-01T00:00:00.000","Larceny Theft","Oceanview/Merced/Ingleside","1","POINT (-122.45309196064848 37.72004058916149)"
"2020-12-01T00:00:00.000","Larceny Theft","Inner Richmond","1","POINT (-122.46214294433594 37.78111267089844)"
"2022-02-01T00:00:00.000","Larceny Theft","Nob Hill","1","POINT (-122.40859504581255 37.78922561367261)"
"2025-04-01T00:00:00.000","Recovered Vehicle","North Beach","1","POINT (-122.41101837158203 37.801170349121094)"
"2025-01-01T00:00:00.000","Assault","Outer Mission","1","POINT (-122.4415512084961 37.71575164794922)"
"2018-04-01T00:00:00.000","Non-Criminal","Mission","1","POINT (-122.42345251793947 37.75756490811037)"
"2020-03-01T00:00:00.000","Malicious Mischief","Haight Ashbury","1","POINT (-122.45316314697266 37.76730728149414)"
"2021-08-01T00:00:00.000","Disorderly Conduct","Pacific Heights","1","POINT (-122.44210815429688 37.78785705566406)"
"2020-08-01T00:00:00.000","Burglary","Lakeshore","1","POINT (-122.48135379506493 37.720398971160876)"
"2023-04-01T00:00:00.000","Disorderly Conduct","Twin Peaks","1","POINT (-122.44598442613956 37.75235171503818)"
"2022-12-01T00:00:00.000","Fraud","Outer Mission","1","POINT (-122.45767211914062 37.70954132080078)"
"2019-11-01T00:00:00.000","Motor Vehicle Theft","South of Market","1","POINT (-122.40725467595034 37.78211941829001)"
"2019-10-01T00:00:00.000","Suspicious Occ","Mission","1","POINT (-122.41626551140196 37.752372787574465)"
"2022-02-01T00:00:00.000","Other Miscellaneous","Mission","1","POINT (-122.41997494764911 37.76018890923618)"
"2021-04-01T00:00:00.000","Assault","Treasure Island","1","POINT (-122.37490844726562 37.82317352294922)"
"2025-02-01T00:00:00.000","Assault","Sunset/Parkside","1","POINT (-122.50127410888672 37.740047454833984)"
"2022-07-01T00:00:00.000","Burglary","Mission","1","POINT (-122.41901397705078 37.758201599121094)"
"2021-02-01T00:00:00.000","Malicious Mischief","Financial District/South Beach","2","POINT (-122.38942894299095 37.78883777870189)"
"2019-06-01T00:00:00.000","Lost Property","Castro/Upper Market","1","POINT (-122.43518829345703 37.762672424316406)"
"2022-12-01T00:00:00.000","Larceny Theft","Tenderloin","4","POINT (-122.40987396240234 37.787147521972656)"
"2018-01-01T00:00:00.000","Non-Criminal","South of Market","1","POINT (-122.41500091552734 37.772647857666016)"
"2023-11-01T00:00:00.000","Embezzlement","South of Market","1","POINT (-122.40392303466797 37.78070068359375)"
"2021-10-01T00:00:00.000","Assault","Western Addition","1","POINT (-122.42904060264011 37.781847438583505)"
"2023-12-01T00:00:00.000","Larceny Theft","Oceanview/Merced/Ingleside","1","POINT (-122.45816261377148 37.71823153865495)"
"2019-10-01T00:00:00.000","Assault","Presidio","1","POINT (-122.45957727700629 37.799487768387436)"
"2022-02-01T00:00:00.000","Burglary","South of Market","1","POINT (-122.40374755859375 37.77262496948242)"
"2024-09-01T00:00:00.000","Disorderly Conduct","South of Market","1","POINT (-122.40337371826172 37.77671432495117)"
"2023-07-01T00:00:00.000","Burglary","Marina","1","POINT (-122.4472885131836 37.80516052246094)"
"2018-10-01T00:00:00.000","Non-Criminal","Outer Richmond","1","POINT (-122.48300474922829 37.78583460497524)"
"2021-11-01T00:00:00.000","Miscellaneous Investigation","Bayview Hunters Point","1","POINT (-122.38195037841797 37.731529235839844)"
"2019-02-01T00:00:00.000","Non-Criminal","Marina","1","POINT (-122.43352508544922 37.80403518676758)"
"2021-02-01T00:00:00.000","Malicious Mischief","Potrero Hill","1","POINT (-122.38985954971992 37.75399971361786)"
"2023-12-01T00:00:00.000","Fraud","Lakeshore","1","POINT (-122.4983570184546 37.71369412498646)"
"2019-10-01T00:00:00.000","Warrant","Tenderloin","2","POINT (-122.41468048095703 37.78175735473633)"
"2020-06-01T00:00:00.000","Forgery And Counterfeiting","Lakeshore","1","POINT (-122.48320770263672 37.71758270263672)"
"2025-03-01T00:00:00.000","Non-Criminal","West of Twin Peaks","2","POINT (-122.4731674194336 37.72861862182617)"
"2024-11-01T00:00:00.000","Vehicle Misplaced","Mission","1","POINT (-122.41968536376953 37.756988525390625)"
"2022-07-01T00:00:00.000","Warrant","Mission Bay","1","POINT (-122.38971710205078 37.77293014526367)"
"2021-04-01T00:00:00.000","Disorderly Conduct","Inner Sunset","1","POINT (-122.45645141601562 37.75148391723633)"
"2021-09-01T00:00:00.000","Motor Vehicle Theft","Tenderloin","1","POINT (-122.41761857247508 37.783777522298124)"
"2022-07-01T00:00:00.000","Assault","North Beach","1","POINT (-122.41561889648438 37.80727767944336)"
"2023-01-01T00:00:00.000","Recovered Vehicle","Western Addition","1","POINT (-122.4221420288086 37.788944244384766)"
"2023-03-01T00:00:00.000","Other Miscellaneous","Mission","1","POINT (-122.42262268066406 37.77250289916992)"
"2019-02-01T00:00:00.000","Disorderly Conduct","Castro/Upper Market","1","POINT (-122.43229924087287 37.767528443706794)"
"2018-09-01T00:00:00.000","Other Miscellaneous","Financial District/South Beach","1","POINT (-122.40785217285156 37.785491943359375)"
"2021-10-01T00:00:00.000","Missing Person","Hayes Valley","1","POINT (-122.42218780517578 37.77290725708008)"
"2024-06-01T00:00:00.000","Malicious Mischief","Chinatown","1","POINT (-122.40748596191406 37.79501724243164)"
"2024-12-01T00:00:00.000","Other Miscellaneous","Chinatown","1","POINT (-122.41045379638672 37.79837417602539)"
"2024-11-01T00:00:00.000","Motor Vehicle Theft","South of Market","1","POINT (-122.40460205078125 37.7776985168457)"
"2021-12-01T00:00:00.000","Burglary","Oceanview/Merced/Ingleside","1","POINT (-122.45819139221014 37.724317534370066)"
"2023-03-01T00:00:00.000","Suspicious Occ","Oceanview/Merced/Ingleside","1","POINT (-122.45608520507812 37.71662902832031)"
"2019-08-01T00:00:00.000","Larceny Theft","North Beach","8","POINT (-122.4154281616211 37.80634307861328)"
"2022-04-01T00:00:00.000","Fraud","Bayview Hunters Point","2","POINT (-122.39453125 37.724693298339844)"
"2020-07-01T00:00:00.000","Other Offenses","Castro/Upper Market","1","POINT (-122.42649069925302 37.765773605268606)"
"2024-10-01T00:00:00.000","Larceny Theft","Mission","1","POINT (-122.42012786865234 37.76178741455078)"
"2018-05-01T00:00:00.000","Larceny Theft","South of Market","11","POINT (-122.40583038330078 37.785743713378906)"
"2018-03-01T00:00:00.000","Warrant","Lakeshore","1","POINT (-122.4850751793089 37.72399972606433)"
"2023-09-01T00:00:00.000","Burglary","Tenderloin","1","POINT (-122.41481018066406 37.78651809692383)"
"2020-11-01T00:00:00.000","Malicious Mischief","Haight Ashbury","1","POINT (-122.44995880126953 37.76580047607422)"
"2020-03-01T00:00:00.000","Assault","West of Twin Peaks","1","POINT (-122.46699101513855 37.73972349862644)"
"2019-04-01T00:00:00.000","Traffic Violation Arrest","Outer Richmond","1","POINT (-122.47643680448161 37.78427112424727)"
"2020-06-01T00:00:00.000","Miscellaneous Investigation","West of Twin Peaks","2","POINT (-122.46180645122098 37.72872041247446)"
"2020-01-01T00:00:00.000","Other","Presidio","1","POINT (-122.46168518066406 37.79549789428711)"
"2020-08-01T00:00:00.000","Fraud","North Beach","2","POINT (-122.41360416993442 37.805618478961165)"
"2024-09-01T00:00:00.000","Robbery","Mission","5","POINT (-122.40633392333984 37.75300216674805)"
"2018-05-01T00:00:00.000","Malicious Mischief","South of Market","1","POINT (-122.39794158935547 37.782997131347656)"
"2023-08-01T00:00:00.000","Recovered Vehicle","Pacific Heights","1","POINT (-122.43016838316078 37.787440824364865)"
"2018-01-01T00:00:00.000","Lost Property","South of Market","2","POINT (-122.40725467595034 37.78211941829001)"
"2021-10-01T00:00:00.000","Other Miscellaneous","Tenderloin","2","POINT (-122.41588253952085 37.78351564008561)"
"2024-05-01T00:00:00.000","Malicious Mischief","Visitacion Valley","1","POINT (-122.40355682373047 37.71833801269531)"
"2021-05-01T00:00:00.000","Assault","South of Market","1","POINT (-122.40392303466797 37.78070068359375)"
"2019-05-01T00:00:00.000","Assault","Castro/Upper Market","2","POINT (-122.44337443129945 37.760376326936566)"
"2021-08-01T00:00:00.000","Burglary","Mission","1","POINT (-122.42213439941406 37.76747131347656)"
"2020-03-01T00:00:00.000","Motor Vehicle Theft","Lone Mountain/USF","1","POINT (-122.44477844238281 37.77601623535156)"
"2021-09-01T00:00:00.000","Motor Vehicle Theft","Financial District/South Beach","1","POINT (-122.39344787597656 37.78647232055664)"
"2019-01-01T00:00:00.000","Non-Criminal","South of Market","4","POINT (-122.41262817382812 37.774566650390625)"
"2020-08-01T00:00:00.000","Stolen Property","Pacific Heights","1","POINT (-122.43345642089844 37.78702163696289)"
"2025-02-01T00:00:00.000","Assault","Portola","1","POINT (-122.40470886230469 37.730316162109375)"
"2023-12-01T00:00:00.000","Warrant","Sunset/Parkside","1","POINT (-122.4811782836914 37.74468231201172)"
"2020-03-01T00:00:00.000","Motor Vehicle Theft","Mission","1","POINT (-122.41944122314453 37.76271438598633)"
"2024-04-01T00:00:00.000","Other Miscellaneous","Outer Mission","1","POINT (-122.44660949707031 37.720726013183594)"
"2022-07-01T00:00:00.000","Drug Offense","Western Addition","2","POINT (-122.42100836115098 37.783824117317494)"
"2023-12-01T00:00:00.000","Lost Property","Russian Hill","1","POINT (-122.42105102539062 37.79238510131836)"
"2022-01-01T00:00:00.000","Larceny Theft","Nob Hill","2","POINT (-122.4089197830783 37.790812878071975)"
"2019-07-01T00:00:00.000","Burglary","Financial District/South Beach","2","POINT (-122.39695784020824 37.796346859010335)"
"2019-04-01T00:00:00.000","Malicious Mischief","Castro/Upper Market","1","POINT (-122.42669318465524 37.767869018159196)"
"2024-09-01T00:00:00.000","Arson","Tenderloin","1","POINT (-122.41069793701172 37.782894134521484)"
"2022-12-01T00:00:00.000","Larceny Theft","Inner Richmond","2","POINT (-122.46414184570312 37.779090881347656)"
"2020-08-01T00:00:00.000","Burglary","Bayview Hunters Point","1","POINT (-122.3875503540039 37.728294372558594)"
"2021-12-01T00:00:00.000","Non-Criminal","Tenderloin","6","POINT (-122.41259527758581 37.7839325760642)"
"2024-01-01T00:00:00.000","Suspicious Occ","Visitacion Valley","1","POINT (-122.4222412109375 37.7113151550293)"
"2018-10-01T00:00:00.000","Disorderly Conduct","Noe Valley","2","POINT (-122.43171691894531 37.74982833862305)"
"2018-01-01T00:00:00.000","Burglary","Russian Hill","1","POINT (-122.42253633242393 37.80447319069931)"
"2024-05-01T00:00:00.000","Recovered Vehicle","Mission Bay","1","POINT (-122.40080261230469 37.77113723754883)"
"2023-06-01T00:00:00.000","Malicious Mischief","Bayview Hunters Point","1","POINT (-122.38996124267578 37.73816680908203)"
"2020-11-01T00:00:00.000","Assault","Tenderloin","1","POINT (-122.41644912401847 37.78631021732119)"
"2023-01-01T00:00:00.000","Non-Criminal","North Beach","1","POINT (-122.41561889648438 37.80727767944336)"
"2022-08-01T00:00:00.000","Larceny Theft","Golden Gate Park","1","POINT (-122.48980712890625 37.77089309692383)"
"2021-08-01T00:00:00.000","Larceny Theft","Portola","1","POINT (-122.40854851232349 37.72900289661166)"
"2020-10-01T00:00:00.000","Motor Vehicle Theft","Bayview Hunters Point","1","POINT (-122.4003573368811 37.73558082001715)"
"2019-02-01T00:00:00.000","Malicious Mischief","North Beach","1","POINT (-122.4117664820691 37.80489600962184)"
"2023-03-01T00:00:00.000","Assault","Financial District/South Beach","1","POINT (-122.39516062311648 37.78431101165721)"
"2023-06-01T00:00:00.000","Larceny Theft","Western Addition","1","POINT (-122.4374464318004 37.78172707795915)"
"2025-03-01T00:00:00.000","Weapons Carrying Etc","Tenderloin","3","POINT (-122.41214752197266 37.785892486572266)"
"2023-05-01T00:00:00.000","Lost Property","Lakeshore","1","POINT (-122.47593688964844 37.73011779785156)"
"2019-09-01T00:00:00.000","Lost Property","Mission","1","POINT (-122.41402670798057 37.771863705465925)"
"2018-10-01T00:00:00.000","Fraud","Nob Hill","1","POINT (-122.42068481445312 37.79057693481445)"
"2018-02-01T00:00:00.000","Malicious Mischief","South of Market","1","POINT (-122.40061307317757 37.781587665481965)"
"2022-10-01T00:00:00.000","Larceny Theft","Visitacion Valley","1","POINT (-122.40792714845274 37.7114477604954)"
"2022-06-01T00:00:00.000","Assault","Visitacion Valley","1","POINT (-122.42224083209325 37.71131669257075)"
"2022-04-01T00:00:00.000","Burglary","Mission","1","POINT (-122.4180289209908 37.770876469287494)"
"2022-06-01T00:00:00.000","Non-Criminal","Mission","1","POINT (-122.41344451904297 37.757362365722656)"
"2022-12-01T00:00:00.000","Larceny Theft","Golden Gate Park","1","POINT (-122.45948611950966 37.77416693305064)"
"2025-04-01T00:00:00.000","Warrant","Financial District/South Beach","2","POINT (-122.39085388183594 37.7844123840332)"
"2021-05-01T00:00:00.000","Motor Vehicle Theft","Bayview Hunters Point","2","POINT (-122.40078735351562 37.72361755371094)"
"2019-12-01T00:00:00.000","Malicious Mischief","Financial District/South Beach","1","POINT (-122.40206909179688 37.78872299194336)"
"2021-02-01T00:00:00.000","Larceny Theft","Pacific Heights","1","POINT (-122.43877410888672 37.78827667236328)"
"2021-03-01T00:00:00.000","Non-Criminal","Potrero Hill","2","POINT (-122.38924822480189 37.757883662734024)"
"2022-05-01T00:00:00.000","Other Miscellaneous","South of Market","1","POINT (-122.40806579589844 37.783992767333984)"
"2023-08-01T00:00:00.000","Burglary","Sunset/Parkside","1","POINT (-122.48462677001953 37.76323318481445)"
"2021-12-01T00:00:00.000","Burglary","Outer Richmond","1","POINT (-122.48017534858164 37.776497607931965)"
"2021-04-01T00:00:00.000","Other Miscellaneous","Tenderloin","2","POINT (-122.41222381591797 37.782073974609375)"
"2021-04-01T00:00:00.000","Traffic Violation Arrest","South of Market","1","POINT (-122.40908314824856 37.77173210697335)"
"2018-04-01T00:00:00.000","Malicious Mischief","Financial District/South Beach","1","POINT (-122.40303039550781 37.787025451660156)"
"2022-12-01T00:00:00.000","Larceny Theft","Inner Sunset","6","POINT (-122.46297454833984 37.7623176574707)"
"2019-02-01T00:00:00.000","Larceny Theft","Oceanview/Merced/Ingleside","1","POINT (-122.45902252197266 37.713172912597656)"
"2021-06-01T00:00:00.000","Malicious Mischief","Hayes Valley","2","POINT (-122.43138442446295 37.77675967691884)"
"2025-02-01T00:00:00.000","Larceny Theft","Chinatown","1","POINT (-122.40885162353516 37.79664993286133)"
"2024-07-01T00:00:00.000","Lost Property","Russian Hill","1","POINT (-122.42037200927734 37.805721282958984)"
"2023-12-01T00:00:00.000","Warrant","Bayview Hunters Point","1","POINT (-122.39485205000103 37.720175220095285)"
"2020-07-01T00:00:00.000","Motor Vehicle Theft","Bernal Heights","2","POINT (-122.4187240600586 37.734981536865234)"
"2023-09-01T00:00:00.000","Missing Person","Chinatown","4","POINT (-122.40988159179688 37.79844284057617)"
"2021-12-01T00:00:00.000","Recovered Vehicle","Excelsior","1","POINT (-122.4284321332757 37.721634672027925)"
"2025-03-01T00:00:00.000",,"Tenderloin","1","POINT (-122.40933227539062 37.78624725341797)"
"2021-02-01T00:00:00.000","Motor Vehicle Theft","Bayview Hunters Point","1","POINT (-122.3871665135461 37.731857469541474)"
"2020-11-01T00:00:00.000","Suspicious Occ","Financial District/South Beach","1","POINT (-122.39427622920932 37.78992622888631)"
"2018-08-01T00:00:00.000","Other Miscellaneous","Excelsior","1","POINT (-122.43531036376953 37.72400665283203)"
"2018-12-01T00:00:00.000","Assault","Western Addition","1","POINT (-122.43042441598713 37.78071557225048)"
"2018-06-01T00:00:00.000","Larceny Theft","Bayview Hunters Point","1","POINT (-122.38883209228516 37.73942184448242)"
"2021-02-01T00:00:00.000","Burglary","Western Addition","1","POINT (-122.436978519651 37.77940392343982)"
"2022-06-01T00:00:00.000","Malicious Mischief","Nob Hill","1","POINT (-122.41518527060464 37.78838792971966)"
"2018-07-01T00:00:00.000","Malicious Mischief","Castro/Upper Market","1","POINT (-122.4432144165039 37.75779724121094)"
"2025-01-01T00:00:00.000","Assault","Haight Ashbury","1","POINT (-122.45121002197266 37.76468276977539)"
"2023-06-01T00:00:00.000","Suspicious Occ","Pacific Heights","1","POINT (-122.43455505371094 37.79247283935547)"
"2021-06-01T00:00:00.000","Burglary","Presidio Heights","1","POINT (-122.44540405273438 37.787437438964844)"
"2018-05-01T00:00:00.000","Missing Person","Haight Ashbury","2","POINT (-122.44218444824219 37.77157211303711)"
"2019-10-01T00:00:00.000","Robbery","Bayview Hunters Point","1","POINT (-122.39096789139202 37.734013871373556)"
"2020-11-01T00:00:00.000","Fraud","Tenderloin","2","POINT (-122.41278212939851 37.7848662445387)"
"2018-08-01T00:00:00.000","Traffic Collision","Mission","1","POINT (-122.41964721679688 37.7710075378418)"
"2019-12-01T00:00:00.000","Motor Vehicle Theft","Outer Richmond","1","POINT (-122.47790014893334 37.774729988925806)"
"2020-06-01T00:00:00.000","Motor Vehicle Theft","Noe Valley","1","POINT (-122.43824612687847 37.74866449989663)"
"2018-09-01T00:00:00.000","Larceny Theft","Potrero Hill","2","POINT (-122.38855639968526 37.76049100756587)"
"2022-11-01T00:00:00.000","Suspicious Occ","Hayes Valley","1","POINT (-122.42570021089418 37.7736662286543)"
"2020-06-01T00:00:00.000","Motor Vehicle Theft","Excelsior","1","POINT (-122.43016970132632 37.72654377709943)"
"2023-12-01T00:00:00.000","Recovered Vehicle","Financial District/South Beach","1","POINT (-122.40025046404315 37.800607119774014)"
"2021-12-01T00:00:00.000","Larceny Theft","Mission Bay","2","POINT (-122.39137353346597 37.77283099431839)"
"2023-08-01T00:00:00.000","Other Miscellaneous","South of Market","1","POINT (-122.39738464355469 37.782554626464844)"
"2022-12-01T00:00:00.000","Malicious Mischief","Mission","4","POINT (-122.41874757531652 37.75543693568604)"
"2024-08-01T00:00:00.000","Motor Vehicle Theft","South of Market","4","POINT (-122.4112777709961 37.77157974243164)"
"2021-07-01T00:00:00.000","Larceny Theft","Potrero Hill","1","POINT (-122.39737175879361 37.76124221709518)"
"2021-10-01T00:00:00.000","Fraud","Castro/Upper Market","1","POINT (-122.42894744873047 37.76750564575195)"
"2024-01-01T00:00:00.000","Assault","Inner Richmond","1","POINT (-122.4649429321289 37.77532196044922)"
"2025-03-01T00:00:00.000","Other Offenses","South of Market","1","POINT (-122.40715789794922 37.77973937988281)"
"2024-11-01T00:00:00.000","Larceny Theft","Russian Hill","1","POINT (-122.42341613769531 37.795738220214844)"
"2019-01-01T00:00:00.000","Assault","Golden Gate Park","1","POINT (-122.49383248064382 37.772129661055054)"
"2024-12-01T00:00:00.000","Motor Vehicle Theft","Castro/Upper Market","1","POINT (-122.43949890136719 37.76657485961914)"
"2022-05-01T00:00:00.000","Burglary","Outer Richmond","1","POINT (-122.49195944565577 37.77596005867512)"
"2020-04-01T00:00:00.000","Miscellaneous Investigation","Castro/Upper Market","1","POINT (-122.42881774902344 37.76612854003906)"
"2021-01-01T00:00:00.000","Suspicious Occ","Western Addition","1","POINT (-122.4288558959961 37.780914306640625)"
"2024-04-01T00:00:00.000","Larceny Theft","Bayview Hunters Point","1","POINT (-122.38684844970703 37.71751022338867)"
"2018-03-01T00:00:00.000","Malicious Mischief","South of Market","1","POINT (-122.41414642333984 37.77824020385742)"
"2021-07-01T00:00:00.000","Non-Criminal","Treasure Island","1","POINT (-122.3712458991155 37.817823897791946)"
"2019-11-01T00:00:00.000","Larceny Theft","Outer Mission","1","POINT (-122.43716183523746 37.72347948556501)"
"2019-01-01T00:00:00.000","Missing Person","Mission","1","POINT (-122.40669900268833 37.75683373380551)"
"2022-06-01T00:00:00.000","Suspicious Occ","West of Twin Peaks","1","POINT (-122.46624768164624 37.7349371423656)"
"2018-03-01T00:00:00.000","Burglary","Financial District/South Beach","1","POINT (-122.3928451538086 37.78245544433594)"
"2019-03-01T00:00:00.000","Lost Property","Chinatown","1","POINT (-122.40460968017578 37.79356384277344)"
"2023-11-01T00:00:00.000","Motor Vehicle Theft","Outer Richmond","1","POINT (-122.4749561631184 37.778602200278876)"
"2024-08-01T00:00:00.000","Non-Criminal","Chinatown","1","POINT (-122.40460968017578 37.79356384277344)"
"2022-07-01T00:00:00.000","Larceny Theft","Oceanview/Merced/Ingleside","1","POINT (-122.46623527351693 37.71791217297683)"
"2020-12-01T00:00:00.000","Robbery","Russian Hill","3","POINT (-122.41722869873047 37.80516815185547)"
"2020-01-01T00:00:00.000","Assault","Tenderloin","1","POINT (-122.41241455078125 37.78300476074219)"
"2020-08-01T00:00:00.000","Malicious Mischief","Outer Mission","1","POINT (-122.44726731512198 37.71464738702074)"
"2022-08-01T00:00:00.000","Robbery","Mission","1","POINT (-122.41780090332031 37.76840591430664)"
"2019-07-01T00:00:00.000","Warrant","Noe Valley","1","POINT (-122.43392944335938 37.74969482421875)"
"2024-08-01T00:00:00.000","Larceny Theft","Bayview Hunters Point","1","POINT (-122.39335632324219 37.724971771240234)"
"2023-09-01T00:00:00.000","Non-Criminal","Tenderloin","1","POINT (-122.41499328613281 37.787452697753906)"
"2021-11-01T00:00:00.000","Robbery","Mission","1","POINT (-122.417658993747 37.75550249751555)"
"2024-07-01T00:00:00.000","Warrant","Mission","1","POINT (-122.4198226928711 37.76667404174805)"
"2019-07-01T00:00:00.000","Other Offenses","Western Addition","1","POINT (-122.42081045853567 37.78241705359624)"
"2024-03-01T00:00:00.000","Drug Offense","South of Market","14","POINT (-122.41193389892578 37.780006408691406)"
"2020-05-01T00:00:00.000","Malicious Mischief","Western Addition","1","POINT (-122.428955078125 37.781429290771484)"
"2024-07-01T00:00:00.000","Drug Offense","Tenderloin","3","POINT (-122.4180908203125 37.786102294921875)"
"2021-12-01T00:00:00.000","Case Closure",,"6",
"2019-04-01T00:00:00.000","Larceny Theft","Japantown","3","POINT (-122.43473052978516 37.784942626953125)"
"2019-04-01T00:00:00.000","Malicious Mischief","Western Addition","1","POINT (-122.42523650200324 37.788070187301344)"
"2023-03-01T00:00:00.000","Other Miscellaneous","Visitacion Valley","1","POINT (-122.41877184294184 37.71073194458116)"
"2019-01-01T00:00:00.000","Malicious Mischief","Mission","1","POINT (-122.42458109059115 37.76973469514724)"
"2021-09-01T00:00:00.000","Larceny Theft","Western Addition","1","POINT (-122.43270874023438 37.78329086303711)"
"2018-10-01T00:00:00.000","Non-Criminal","Bayview Hunters Point","1","POINT (-122.39717864990234 37.72990798950195)"
"2019-07-01T00:00:00.000","Larceny Theft","Tenderloin","3","POINT (-122.41918182373047 37.78310012817383)"
"2024-08-01T00:00:00.000","Drug Offense","Tenderloin","1","POINT (-122.42082977294922 37.78337097167969)"
"2023-08-01T00:00:00.000","Warrant","Potrero Hill","1","POINT (-122.38985954971992 37.75399971361786)"
"2020-08-01T00:00:00.000","Burglary","Inner Sunset","1","POINT (-122.46819078800767 37.76021764915843)"
"2024-10-01T00:00:00.000","Robbery","South of Market","1","POINT (-122.41414642333984 37.77824020385742)"
"2018-01-01T00:00:00.000","Malicious Mischief","South of Market","2","POINT (-122.40729368158074 37.777179297336886)"
"2020-06-01T00:00:00.000","Recovered Vehicle","Castro/Upper Market","1","POINT (-122.44217681884766 37.75893783569336)"
"2020-11-01T00:00:00.000","Larceny Theft","Financial District/South Beach","1","POINT (-122.40658988465438 37.7875680237141)"
"2018-06-01T00:00:00.000","Larceny Theft","South of Market","3","POINT (-122.39753890763892 37.77913222249791)"
